timestamp,st_id,temp_c,hum_pct,wind_speed
2024-09-27 10:00:00,ST001,22.4,84.5,58.9
2024-11-08 11:00:00,ST013,13.9,35.3,33.4
2024-10-19 13:00:00,ST018,14.9,,28.7
2024-08-16 15:00:00,ST017,12.4,22.5,37.6
2024-06-14 05:00:00,ST013,41.3,47.6,16.5
2024-08-17 22:00:00,ST009,41.7,34.6,16.1
2024-09-04 07:00:00,ST014,22.4,66.3,29.4
2024-02-06 13:00:00,ST002,11.0,82.4,1.3
2024-09-16 12:00:00,ST007,31.9,28.8,59.4
2024-05-19 20:00:00,ST015,33.8,80.3,13.6
2024-05-25 23:00:00,ST009,62.3,15.6,53.4
2024-12-20 13:00:00,ST010,22.2,71.2,58.2
2024-10-09 04:00:00,ST005,17.4,88.5,35.8
2024-11-16 04:00:00,ST007,25.6,62.2,50.4
2024-01-16 20:00:00,ST002,29.0,52.1,73.5
2024-03-14 08:00:00,ST012,5.6,39.8,39.3
2024-07-23 21:00:00,ST019,15.2,52.0,17.1
2024-02-08 21:00:00,ST018,34.8,76.8,75.6
2024-09-22 13:00:00,ST011,22.5,88.1,7.0
2024-10-29 02:00:00,ST015,8.6,54.9,60.3
2024-08-30 04:00:00,ST009,6.7,79.6,40.6
2024-02-09 10:00:00,ST011,11.0,13.8,68.8
2024-04-22 21:00:00,ST013,15.6,28.9,62.0
2024-04-30 16:00:00,ST011,44.9,25.9,8.2
2024-02-13 08:00:00,ST015,5.2,56.4,16.8
2024-01-01 11:00:00,ST014,41.2,59.9,4.7
2024-03-24 15:00:00,ST014,31.3,84.9,34.1
2024-10-03 12:00:00,ST008,33.0,93.2,44.1
2024-01-31 07:00:00,ST003,6.7,80.4,9.8
2024-10-10 23:00:00,ST005,33.6,66.2,0.1
2024-01-18 16:00:00,ST001,11.7,38.8,68.4
2024-02-16 19:00:00,ST001,12.4,35.0,28.3
2024-02-07 09:00:00,ST012,20.4,87.7,64.7
2024-05-09 11:00:00,ST004,66.0,63.2,57.9
2024-05-31 23:00:00,ST019,38.3,59.0,42.6
2024-11-25 17:00:00,ST003,5.3,11.0,24.9
2024-09-06 14:00:00,ST006,5.7,88.1,56.2
2024-05-21 16:00:00,ST008,37.5,16.3,15.6
2024-06-30 00:00:00,ST019,6.7,14.4,79.4
2024-12-04 14:00:00,ST016,19.5,,30.8
2024-03-13 12:00:00,ST013,7.7,88.0,75.8
2024-01-23 09:00:00,ST005,31.0,87.9,79.6
2024-08-05 02:00:00,ST014,24.6,17.9,8.8
2024-02-25 21:00:00,ST018,41.0,66.7,10.5
2024-05-31 07:00:00,ST020,12.8,25.5,28.6
2024-02-10 15:00:00,ST005,22.2,22.8,9.2
2024-12-10 16:00:00,ST018,33.0,94.7,65.2
2024-10-03 04:00:00,ST004,63.3,14.1,23.1
2024-10-15 05:00:00,ST007,5.2,20.4,62.9
2024-06-21 19:00:00,ST001,68.6,77.7,32.6
2024-06-24 05:00:00,ST004,6.5,75.8,67.3
2024-08-28 13:00:00,ST019,6.2,44.3,47.2
2024-01-24 17:00:00,ST017,21.6,21.2,75.6
2024-08-25 19:00:00,ST008,27.9,13.5,20.6
2024-01-11 23:00:00,ST020,16.6,40.5,74.4
2024-05-10 01:00:00,ST011,32.0,63.3,23.0
2024-08-23 18:00:00,ST020,12.8,18.1,75.1
2024-03-25 06:00:00,ST013,23.8,34.9,57.0
2024-09-21 11:00:00,ST005,10.2,78.6,76.6
2024-09-29 09:00:00,ST018,22.4,75.3,24.7
2024-10-08 23:00:00,ST018,24.3,13.9,31.7
2024-01-31 14:00:00,ST010,11.3,86.2,65.7
2024-08-08 00:00:00,ST005,10.9,25.2,16.2
2024-01-01 11:00:00,ST002,25.8,73.3,41.8
2024-05-02 17:00:00,ST015,,91.2,4.5
2024-08-13 14:00:00,ST008,13.0,17.5,57.5
2024-06-05 23:00:00,ST011,16.5,,12.0
2024-04-10 06:00:00,ST003,41.9,59.2,73.3
2024-02-21 06:00:00,ST009,16.2,12.6,72.3
2024-11-13 20:00:00,ST007,40.0,50.9,61.0
2024-03-06 23:00:00,ST005,42.1,46.3,42.5
2024-12-18 23:00:00,ST019,70.5,19.3,1.2
2024-10-05 19:00:00,ST006,18.8,49.4,61.8
2024-09-03 20:00:00,ST011,25.2,48.4,22.6
2024-07-24 03:00:00,ST007,25.1,90.8,11.5
2024-08-02 17:00:00,ST005,17.4,73.6,10.3
2024-12-25 08:00:00,ST015,32.2,74.4,44.3
2024-06-06 06:00:00,ST012,,54.8,40.9
2024-11-18 18:00:00,ST013,22.4,87.8,56.7
2024-08-07 02:00:00,ST010,33.3,80.4,35.7
2024-05-21 17:00:00,ST011,7.9,81.6,17.2
2024-09-10 13:00:00,ST004,36.1,70.3,31.7
2024-02-26 02:00:00,ST010,15.3,91.1,17.6
2024-07-08 08:00:00,ST003,41.9,40.2,47.3
2024-07-31 21:00:00,ST015,15.8,27.4,5.5
2024-09-04 09:00:00,ST004,14.1,79.6,71.0
2024-11-15 01:00:00,ST014,6.1,12.1,3.7
2024-12-04 19:00:00,ST010,19.6,70.5,56.1
2024-12-23 08:00:00,ST017,25.3,81.2,38.1
2024-03-19 22:00:00,ST005,19.7,60.2,39.9
2024-12-17 13:00:00,ST008,73.9,86.8,46.7
2024-06-05 09:00:00,ST006,39.8,37.3,44.5
2024-03-21 07:00:00,ST007,44.2,72.2,70.3
2024-11-12 07:00:00,ST018,17.4,50.1,68.7
2024-10-07 15:00:00,ST013,70.4,93.5,28.3
2024-04-20 15:00:00,ST005,39.2,56.7,12.4
2024-03-27 17:00:00,ST018,9.8,80.5,17.0
2024-11-24 04:00:00,ST006,27.2,32.2,35.2
2024-05-14 20:00:00,ST007,39.0,87.0,57.8
2024-04-23 09:00:00,ST019,31.5,13.1,32.2
2024-08-28 12:00:00,ST018,44.5,18.0,16.2
2024-07-08 04:00:00,ST017,28.1,95.0,7.3
2024-08-27 22:00:00,ST014,66.4,92.2,14.5
2024-11-19 11:00:00,ST003,35.3,11.6,44.7
2024-03-05 17:00:00,ST017,8.3,44.9,27.0
2024-09-11 03:00:00,ST018,27.9,31.9,5.9
2024-05-22 09:00:00,ST004,35.5,44.9,72.8
2024-11-10 20:00:00,ST013,22.1,51.9,39.0
2024-05-22 10:00:00,ST003,38.3,36.2,38.8
2024-01-17 00:00:00,ST018,43.4,65.5,64.0
2024-05-16 20:00:00,ST007,29.3,11.1,64.9
2024-03-05 03:00:00,ST002,8.0,29.0,8.5
2024-05-15 17:00:00,ST006,21.5,31.3,49.5
2024-02-29 09:00:00,ST001,5.1,71.7,76.1
2024-11-10 05:00:00,ST009,33.2,11.6,67.1
2024-08-21 21:00:00,ST003,44.2,50.9,42.4
2024-09-17 00:00:00,ST019,23.5,29.6,36.2
2024-05-03 17:00:00,ST002,35.5,48.9,34.6
2024-10-26 13:00:00,ST013,44.2,86.1,72.9
2024-09-04 01:00:00,ST012,41.6,,15.6
2024-08-17 03:00:00,ST004,17.3,62.6,66.7
2024-10-09 10:00:00,ST006,5.2,92.1,33.9
2024-10-13 18:00:00,ST018,35.2,13.0,60.5
2024-12-07 23:00:00,ST012,20.1,92.3,69.0
2024-05-12 19:00:00,ST007,44.7,44.9,21.7
2024-09-27 01:00:00,ST016,38.6,65.9,70.8
2024-08-16 13:00:00,ST009,25.7,65.7,31.0
2024-02-23 10:00:00,ST015,19.0,81.6,64.7
2024-01-25 15:00:00,ST011,33.7,21.0,1.9
2024-07-05 07:00:00,ST001,32.2,73.6,48.9
2024-01-19 10:00:00,ST011,14.5,78.4,28.0
2024-12-24 09:00:00,ST016,5.3,29.5,17.3
2024-05-07 08:00:00,ST007,33.9,20.3,32.6
2024-01-20 22:00:00,ST009,24.0,49.0,4.4
2024-05-29 02:00:00,ST013,62.4,94.1,20.6
2024-09-03 10:00:00,ST014,25.7,83.9,36.2
2024-11-14 23:00:00,ST013,16.2,46.3,55.3
2024-01-26 11:00:00,ST014,14.9,82.3,76.1
2024-11-19 22:00:00,ST020,15.6,38.5,11.7
2024-02-06 10:00:00,ST003,40.1,11.8,50.3
2024-08-11 20:00:00,ST020,9.6,35.4,41.4
2024-05-18 00:00:00,ST016,62.2,94.6,69.0
2024-09-10 09:00:00,ST015,15.8,90.5,42.2
2024-05-05 05:00:00,ST012,21.4,25.8,37.4
2024-11-17 03:00:00,ST014,7.4,17.2,67.7
2024-05-04 11:00:00,ST006,14.6,71.1,73.8
2024-11-11 04:00:00,ST016,15.1,60.8,47.1
2024-06-18 14:00:00,ST007,24.9,89.5,35.7
2024-11-30 00:00:00,ST001,28.2,74.5,50.2
2024-10-18 17:00:00,ST001,15.7,52.2,77.2
2024-10-28 07:00:00,ST010,26.2,32.9,77.5
2024-11-11 16:00:00,ST012,13.5,89.0,26.3
2024-03-29 06:00:00,ST009,24.2,53.7,49.1
2024-06-16 03:00:00,ST017,36.7,76.8,64.3
2024-12-20 11:00:00,ST016,18.0,63.1,66.3
2024-08-03 08:00:00,ST018,44.9,59.9,1.9
2024-10-24 10:00:00,ST012,5.2,70.6,27.4
2024-04-18 12:00:00,ST012,13.3,87.5,3.0
2024-09-17 03:00:00,ST013,12.8,11.8,48.0
2024-08-28 17:00:00,ST013,15.6,10.3,19.6
2024-07-06 20:00:00,ST012,37.2,81.5,64.3
2024-04-09 15:00:00,ST004,39.7,63.4,28.6
2024-07-18 11:00:00,ST001,10.1,16.7,75.8
2024-12-19 01:00:00,ST013,10.1,87.2,24.1
2024-02-08 04:00:00,ST008,41.4,39.5,42.5
2024-11-27 09:00:00,ST015,29.0,85.2,47.0
2024-08-11 12:00:00,ST011,14.5,80.5,30.0
2024-12-17 17:00:00,ST007,39.8,47.1,22.0
2024-08-22 08:00:00,ST017,12.4,40.8,51.7
2024-08-17 17:00:00,ST003,41.2,60.3,19.5
2024-08-12 03:00:00,ST020,38.8,32.3,40.1
2024-12-15 20:00:00,ST010,27.2,59.7,9.2
2024-04-02 23:00:00,ST019,,34.5,56.9
2024-09-03 12:00:00,ST014,18.9,39.9,55.8
2024-12-14 16:00:00,ST017,8.1,15.3,60.5
2024-07-23 19:00:00,ST011,22.9,81.1,50.2
2024-09-09 13:00:00,ST006,16.4,70.2,10.1
2024-06-18 12:00:00,ST019,24.3,49.9,3.1
2024-07-13 00:00:00,ST012,26.9,36.4,55.0
2024-10-24 21:00:00,ST004,22.1,26.8,45.1
2024-08-13 04:00:00,ST005,19.6,28.8,72.1
2024-01-15 05:00:00,ST009,20.0,20.5,12.4
2024-09-28 05:00:00,ST016,19.4,78.4,75.4
2024-07-07 14:00:00,ST007,65.7,87.0,51.0
2024-07-16 19:00:00,ST008,19.1,62.9,26.9
2024-10-16 10:00:00,ST004,44.7,91.3,53.1
2024-10-10 01:00:00,ST016,21.6,14.6,65.6
2024-03-03 13:00:00,ST019,6.2,45.5,57.4
2024-11-17 21:00:00,ST011,27.4,75.1,7.5
2024-09-18 22:00:00,ST013,40.5,76.2,49.3
2024-01-25 14:00:00,ST014,25.9,91.2,70.7
2024-03-01 01:00:00,ST001,6.3,41.6,61.0
2024-04-28 05:00:00,ST007,6.7,44.5,3.9
2024-05-28 05:00:00,ST008,73.7,46.8,40.0
2024-11-01 12:00:00,ST018,25.8,90.2,79.5
2024-07-12 10:00:00,ST010,43.1,48.2,7.9
2024-07-05 08:00:00,ST008,40.2,78.4,59.1
2024-07-19 16:00:00,ST006,12.5,75.1,34.8
2024-07-06 14:00:00,ST010,38.9,31.9,51.9
2024-10-23 08:00:00,ST016,21.3,47.6,62.8
2024-10-29 20:00:00,ST016,38.0,35.7,48.8
2024-07-27 20:00:00,ST003,42.3,31.9,65.2
2024-06-19 04:00:00,ST011,8.7,37.8,64.6
2024-01-07 23:00:00,ST009,,63.3,63.4
2024-09-13 00:00:00,ST019,15.7,91.2,31.1
2024-05-04 06:00:00,ST004,38.6,59.0,63.3
2024-06-30 18:00:00,ST005,20.3,51.7,14.9
2024-07-03 05:00:00,ST018,7.1,42.9,57.0
2024-08-11 01:00:00,ST017,24.8,30.8,74.3
2024-11-02 18:00:00,ST011,31.5,65.4,53.3
2024-09-20 01:00:00,ST017,27.5,10.2,70.9
2024-11-22 23:00:00,ST013,31.1,32.2,20.4
2024-04-23 01:00:00,ST008,23.7,41.2,8.6
2024-05-01 05:00:00,ST009,6.7,34.8,7.0
2024-09-08 16:00:00,ST004,10.5,31.2,6.6
2024-08-20 07:00:00,ST001,21.4,63.3,18.8
2024-02-29 19:00:00,ST018,30.0,94.1,73.0
2024-10-15 23:00:00,ST016,21.4,94.6,14.9
2024-03-28 23:00:00,ST009,74.7,56.6,0.1
2024-12-01 05:00:00,ST003,6.7,40.9,10.2
2024-10-04 10:00:00,ST010,,60.9,26.7
2024-10-20 00:00:00,ST020,8.8,19.6,23.2
2024-08-01 01:00:00,ST002,42.7,10.5,38.7
2024-01-28 09:00:00,ST008,22.1,10.9,60.1
2024-11-07 03:00:00,ST018,16.5,78.3,16.1
2024-01-30 20:00:00,ST005,16.3,17.0,10.1
2024-10-07 17:00:00,ST014,19.1,82.8,14.0
2024-08-19 22:00:00,ST012,25.4,45.6,11.6
2024-04-04 18:00:00,ST015,40.8,67.3,32.4
2024-03-17 23:00:00,ST011,5.3,85.6,28.5
2024-11-28 18:00:00,ST014,6.7,59.2,25.5
2024-12-22 17:00:00,ST003,8.7,42.6,69.6
2024-05-08 02:00:00,ST012,28.0,29.5,55.7
2024-07-11 10:00:00,ST017,34.4,69.6,77.5
2024-10-28 23:00:00,ST002,28.3,26.0,68.9
2024-09-27 07:00:00,ST006,32.3,45.0,42.3
2024-01-17 18:00:00,ST004,10.7,12.9,5.5
2024-12-10 08:00:00,ST010,6.3,36.9,4.0
2024-06-02 02:00:00,ST008,44.2,27.3,19.0
2024-05-12 02:00:00,ST010,23.6,84.0,0.2
2024-06-08 06:00:00,ST009,23.0,,51.2
2024-10-27 22:00:00,ST009,7.5,79.6,27.3
2024-05-24 20:00:00,ST008,41.8,63.3,45.2
2024-09-12 09:00:00,ST018,20.2,19.2,30.3
2024-06-10 14:00:00,ST016,43.7,75.8,19.1
2024-09-04 20:00:00,ST012,40.7,60.1,62.0
2024-11-29 05:00:00,ST003,,94.6,30.1
2024-07-23 18:00:00,ST009,6.7,39.8,57.4
2024-08-16 01:00:00,ST005,68.0,89.2,29.5
2024-01-05 13:00:00,ST012,28.1,43.3,69.5
2024-05-04 10:00:00,ST005,23.0,59.4,65.5
2024-02-14 06:00:00,ST013,62.6,47.1,68.9
2024-10-24 15:00:00,ST008,38.5,59.9,5.4
2024-11-15 01:00:00,ST003,7.0,84.2,79.6
2024-08-23 07:00:00,ST001,42.2,78.2,53.4
2024-02-03 23:00:00,ST016,8.4,67.0,37.1
2024-03-12 19:00:00,ST004,27.5,46.3,52.5
2024-12-01 02:00:00,ST001,23.0,64.0,76.9
2024-04-24 04:00:00,ST004,11.0,40.1,65.3
2024-11-09 17:00:00,ST008,36.9,72.1,62.6
2024-03-13 06:00:00,ST012,22.0,73.5,70.3
2024-03-23 08:00:00,ST012,27.0,72.1,39.2
2024-12-06 17:00:00,ST010,23.0,30.3,69.1
2024-07-28 12:00:00,ST011,13.6,30.0,30.9
2024-04-08 17:00:00,ST012,35.9,81.6,48.9
2024-03-25 00:00:00,ST019,10.9,78.8,9.0
2024-05-23 22:00:00,ST007,19.8,67.7,17.0
2024-01-28 00:00:00,ST007,17.8,43.4,10.6
2024-06-09 17:00:00,ST008,18.2,38.2,33.9
2024-12-01 03:00:00,ST018,15.1,52.9,9.1
2024-05-14 11:00:00,ST019,16.6,41.3,36.2
2024-05-30 21:00:00,ST019,8.3,64.8,40.9
2024-07-08 00:00:00,ST019,32.4,78.9,35.2
2024-11-25 06:00:00,ST011,32.7,52.1,38.6
2024-03-26 16:00:00,ST003,31.8,28.0,51.3
2024-02-16 21:00:00,ST003,32.6,52.1,2.5
2024-07-04 11:00:00,ST002,25.6,72.3,15.0
2024-10-12 03:00:00,ST012,12.5,62.0,15.8
2024-01-04 06:00:00,ST015,37.3,55.7,26.0
2024-07-05 02:00:00,ST019,15.6,19.0,62.9
2024-11-19 13:00:00,ST019,15.4,26.4,22.3
2024-12-24 02:00:00,ST004,37.0,52.9,70.2
2024-05-26 04:00:00,ST004,43.4,74.8,69.0
2024-05-23 10:00:00,ST011,26.1,77.7,71.0
2024-05-08 18:00:00,ST002,17.0,41.4,4.3
2024-09-19 09:00:00,ST006,12.5,80.7,26.7
2024-03-25 06:00:00,ST006,38.2,39.0,20.1
2024-07-13 05:00:00,ST008,5.2,81.1,6.7
2024-09-18 11:00:00,ST013,41.5,88.1,64.1
2024-02-04 13:00:00,ST002,21.7,77.7,20.0
2024-09-01 00:00:00,ST015,9.3,26.1,10.7
2024-01-01 07:00:00,ST006,41.5,24.1,50.6
2024-08-18 08:00:00,ST002,22.4,66.5,6.9
2024-05-29 01:00:00,ST007,32.0,47.0,28.8
2024-02-15 23:00:00,ST020,18.1,46.6,60.7
2024-09-11 18:00:00,ST004,34.1,56.6,45.3
2024-05-01 16:00:00,ST019,11.8,79.2,69.0
2024-07-03 13:00:00,ST019,25.2,34.7,22.7
2024-09-27 20:00:00,ST012,41.1,59.4,46.4
2024-03-23 09:00:00,ST001,38.2,79.8,2.4
2024-12-11 11:00:00,ST020,30.9,69.7,34.9
2024-09-05 11:00:00,ST013,30.0,56.2,55.3
2024-06-17 19:00:00,ST004,31.5,48.9,53.4
2024-07-05 10:00:00,ST010,32.8,59.0,79.7
2024-01-18 08:00:00,ST004,40.7,18.4,4.9
2024-12-30 06:00:00,ST013,35.7,85.4,18.9
2024-03-26 14:00:00,ST001,10.9,71.8,58.8
2024-06-14 16:00:00,ST003,45.0,23.4,79.6
2024-04-18 11:00:00,ST009,14.7,,64.0
2024-05-15 02:00:00,ST005,31.1,63.9,52.9
2024-09-26 17:00:00,ST014,41.4,35.7,77.7
2024-02-21 05:00:00,ST005,6.6,,14.3
2024-01-25 10:00:00,ST007,40.3,41.5,5.8
2024-04-08 17:00:00,ST016,16.3,49.3,78.0
2024-10-25 05:00:00,ST003,34.8,66.6,42.5
2024-06-08 16:00:00,ST014,28.2,37.1,14.8
2024-05-10 04:00:00,ST017,41.3,65.1,77.6
2024-12-18 05:00:00,ST014,63.5,85.2,59.0
2024-06-06 16:00:00,ST015,8.2,62.2,29.4
2024-05-07 17:00:00,ST019,32.0,65.3,25.5
2024-11-16 08:00:00,ST001,,94.7,0.3
2024-07-11 21:00:00,ST010,31.3,61.8,63.4
2024-10-11 02:00:00,ST017,33.2,45.2,61.5
2024-09-01 16:00:00,ST019,7.9,76.4,20.6
2024-09-10 02:00:00,ST006,28.3,38.6,15.7
2024-02-15 22:00:00,ST011,19.0,18.2,33.1
2024-01-18 16:00:00,ST004,28.9,52.3,27.4
2024-06-05 14:00:00,ST014,21.1,40.2,48.4
2024-12-01 08:00:00,ST003,14.5,85.0,72.4
2024-12-08 22:00:00,ST016,70.9,49.6,76.8
2024-05-27 18:00:00,ST006,30.3,56.3,11.2
2024-06-06 01:00:00,ST017,19.1,83.2,54.0
2024-03-22 22:00:00,ST005,7.8,23.7,59.9
2024-05-28 10:00:00,ST016,7.8,36.0,67.3
2024-12-09 23:00:00,ST001,21.1,92.8,4.3
2024-06-26 02:00:00,ST019,31.9,12.2,18.8
2024-10-12 00:00:00,ST008,16.9,90.9,57.2
2024-04-14 11:00:00,ST017,17.2,70.0,1.9
2024-02-12 18:00:00,ST014,22.0,56.8,42.6
2024-07-11 04:00:00,ST003,27.7,58.8,69.0
2024-07-10 05:00:00,ST001,12.5,36.5,39.6
2024-01-30 14:00:00,ST004,,,3.6
2024-03-16 10:00:00,ST010,13.0,29.9,29.3
2024-11-18 11:00:00,ST002,35.4,94.9,54.8
2024-11-12 22:00:00,ST014,10.2,17.2,30.2
2024-12-05 03:00:00,ST020,33.6,87.0,65.9
2024-02-13 09:00:00,ST012,13.7,50.8,52.5
2024-06-01 09:00:00,ST018,68.1,64.7,64.0
2024-06-21 15:00:00,ST004,17.8,72.8,32.8
2024-06-01 11:00:00,ST015,74.5,55.8,71.9
2024-01-28 08:00:00,ST010,14.9,63.9,8.6
2024-05-11 13:00:00,ST020,41.3,19.0,78.8
2024-01-23 12:00:00,ST005,19.5,33.7,24.5
2024-08-03 20:00:00,ST003,15.1,90.2,18.2
2024-02-07 05:00:00,ST005,34.6,91.9,6.0
2024-02-07 15:00:00,ST006,32.5,39.4,54.6
2024-07-01 06:00:00,ST011,16.3,74.5,2.9
2024-11-07 07:00:00,ST014,23.7,92.3,70.0
2024-04-02 10:00:00,ST006,61.5,77.9,61.0
2024-07-08 06:00:00,ST001,5.9,74.3,24.8
2024-07-20 10:00:00,ST006,21.1,68.5,29.4
2024-03-05 16:00:00,ST009,42.7,12.0,55.5
2024-10-12 15:00:00,ST017,15.3,33.2,76.8
2024-02-10 11:00:00,ST016,32.8,57.9,33.2
2024-11-12 04:00:00,ST017,23.6,11.2,19.4
2024-06-02 00:00:00,ST010,36.4,12.5,19.5
2024-11-25 15:00:00,ST017,31.3,31.8,64.9
2024-06-27 00:00:00,ST002,36.9,29.3,78.6
2024-04-07 10:00:00,ST017,15.4,81.5,12.9
2024-05-10 19:00:00,ST004,7.4,53.5,61.4
2024-08-31 21:00:00,ST009,32.6,79.3,7.8
2024-11-20 00:00:00,ST003,7.3,30.9,19.4
2024-08-29 17:00:00,ST005,72.4,78.5,37.5
2024-09-16 08:00:00,ST007,10.5,17.8,52.0
2024-03-15 13:00:00,ST009,30.5,,66.9
2024-11-29 16:00:00,ST001,9.1,72.6,52.0
2024-04-30 12:00:00,ST005,8.0,67.4,21.2
2024-09-06 12:00:00,ST008,37.7,57.6,53.6
2024-03-15 04:00:00,ST014,43.5,36.6,61.2
2024-10-09 00:00:00,ST005,36.7,17.2,22.0
2024-04-15 06:00:00,ST011,21.1,20.8,51.3
2024-07-31 06:00:00,ST020,43.7,25.6,15.3
2024-12-14 23:00:00,ST012,7.2,27.5,53.6
2024-12-19 12:00:00,ST017,6.2,12.4,64.5
2024-03-01 02:00:00,ST017,28.4,85.0,50.4
2024-03-30 18:00:00,ST010,19.3,33.8,56.1
2024-09-23 14:00:00,ST009,15.6,59.9,2.7
2024-09-20 20:00:00,ST001,27.7,84.3,73.9
2024-09-05 14:00:00,ST015,37.2,78.2,39.7
2024-08-28 01:00:00,ST018,41.1,83.6,52.3
2024-06-22 12:00:00,ST001,6.0,23.4,28.8
2024-01-30 17:00:00,ST014,8.7,46.9,45.9
2024-06-21 15:00:00,ST005,23.7,47.4,11.5
2024-11-21 13:00:00,ST004,16.9,20.6,31.5
2024-07-21 20:00:00,ST008,14.9,63.9,40.7
2024-09-01 01:00:00,ST015,11.2,88.6,34.2
2024-10-09 17:00:00,ST019,34.0,38.6,63.9
2024-08-29 16:00:00,ST020,38.7,72.3,70.1
2024-07-15 12:00:00,ST016,32.2,83.4,64.1
2024-07-10 01:00:00,ST005,41.1,23.7,48.0
2024-09-21 12:00:00,ST016,9.1,44.7,65.3
2024-07-08 21:00:00,ST002,34.1,43.1,53.1
2024-02-24 05:00:00,ST017,43.3,92.0,28.0
2024-04-20 13:00:00,ST018,6.5,75.9,23.4
2024-04-02 01:00:00,ST017,22.7,89.2,33.6
2024-08-05 07:00:00,ST007,33.0,28.4,60.2
2024-10-27 16:00:00,ST005,25.8,28.4,33.5
2024-03-22 17:00:00,ST012,6.6,21.7,0.1
2024-12-22 07:00:00,ST009,20.4,84.6,53.3
2024-12-05 02:00:00,ST007,,86.7,38.1
2024-05-12 19:00:00,ST018,7.6,48.5,2.4
2024-05-23 01:00:00,ST020,38.7,49.7,68.0
2024-05-11 14:00:00,ST016,40.6,33.4,6.9
2024-11-05 20:00:00,ST006,31.8,94.8,48.5
2024-01-13 15:00:00,ST014,70.2,15.0,12.1
2024-12-22 15:00:00,ST004,28.4,74.0,22.3
2024-10-09 07:00:00,ST011,35.9,21.2,16.8
2024-12-18 07:00:00,ST020,33.9,,9.2
2024-05-14 05:00:00,ST006,5.6,,42.1
2024-07-12 04:00:00,ST020,42.6,49.5,0.9
2024-01-17 09:00:00,ST008,6.9,53.6,43.7
2024-08-09 13:00:00,ST016,65.7,56.0,76.0
2024-07-21 12:00:00,ST002,29.7,87.2,14.1
2024-03-28 08:00:00,ST013,22.8,52.6,76.4
2024-01-27 20:00:00,ST005,17.3,92.2,18.1
2024-06-25 23:00:00,ST002,41.3,22.4,39.0
2024-05-17 08:00:00,ST020,39.3,86.9,8.5
2024-11-02 14:00:00,ST013,15.3,12.8,44.5
2024-12-14 16:00:00,ST019,34.4,83.5,55.7
2024-02-21 10:00:00,ST009,43.3,17.3,31.6
2024-07-16 18:00:00,ST014,43.0,52.8,50.0
2024-05-27 21:00:00,ST011,23.2,14.5,77.4
2024-06-30 13:00:00,ST014,19.3,66.9,41.7
2024-01-10 23:00:00,ST015,15.8,10.2,3.1
2024-11-01 04:00:00,ST017,19.9,76.8,14.3
2024-05-30 13:00:00,ST002,31.7,90.6,12.7
2024-04-06 05:00:00,ST004,19.6,85.7,79.2
2024-08-21 01:00:00,ST001,23.3,53.0,46.1
2024-05-03 23:00:00,ST010,18.6,43.0,1.6
2024-12-01 06:00:00,ST011,74.4,28.1,52.3
2024-02-19 22:00:00,ST009,37.8,92.9,65.7
2024-08-08 14:00:00,ST017,22.3,89.6,21.4
2024-01-19 20:00:00,ST015,64.8,78.1,34.1
2024-06-17 23:00:00,ST008,39.9,12.7,4.1
2024-07-29 20:00:00,ST016,40.7,34.1,31.0
2024-06-11 17:00:00,ST013,25.1,69.7,34.9
2024-07-24 12:00:00,ST016,38.3,72.8,20.4
2024-04-11 21:00:00,ST017,16.6,55.8,40.0
2024-02-13 08:00:00,ST008,15.0,71.7,48.3
2024-04-27 10:00:00,ST009,8.3,23.7,16.4
2024-04-18 16:00:00,ST017,9.9,57.9,1.9
2024-01-05 14:00:00,ST005,16.6,33.2,40.9
2024-02-18 12:00:00,ST016,19.5,80.3,21.3
2024-01-05 19:00:00,ST013,16.9,45.5,47.1
2024-09-09 23:00:00,ST010,22.6,44.1,73.7
2024-09-11 06:00:00,ST013,37.7,71.2,30.8
2024-08-28 20:00:00,ST018,10.0,52.5,59.0
2024-08-12 23:00:00,ST010,40.2,88.8,5.6
2024-12-03 23:00:00,ST017,26.2,60.4,40.1
2024-04-06 18:00:00,ST009,11.7,46.6,55.0
2024-04-26 04:00:00,ST020,28.8,55.6,62.7
2024-01-24 16:00:00,ST009,7.5,78.0,11.2
2024-06-16 18:00:00,ST002,11.5,83.7,20.6
2024-06-12 04:00:00,ST019,14.7,11.7,6.3
2024-09-30 09:00:00,ST001,19.1,52.7,25.9
2024-08-30 16:00:00,ST010,11.1,43.4,27.5
2024-08-24 12:00:00,ST009,23.2,91.1,16.9
2024-05-16 08:00:00,ST018,31.0,48.8,74.0
2024-10-21 22:00:00,ST014,43.9,31.0,79.0
2024-10-25 13:00:00,ST012,31.6,15.8,52.3
2024-03-24 17:00:00,ST002,29.0,73.7,79.5
2024-10-16 20:00:00,ST009,42.4,36.1,37.6
2024-07-12 20:00:00,ST018,10.5,54.6,29.0
2024-11-24 15:00:00,ST014,,81.3,70.9
2024-02-22 14:00:00,ST016,29.3,14.9,62.9
2024-01-07 03:00:00,ST005,12.5,91.2,36.3
2024-02-21 08:00:00,ST012,27.9,63.9,71.9
2024-10-11 17:00:00,ST009,32.5,22.8,7.5
2024-05-24 19:00:00,ST008,44.4,40.0,41.8
2024-06-13 05:00:00,ST011,31.9,17.8,22.1
2024-12-25 19:00:00,ST020,38.5,15.6,21.9
2024-05-09 10:00:00,ST010,35.1,39.5,39.0
2024-06-17 10:00:00,ST007,42.7,53.8,68.4
2024-01-17 16:00:00,ST015,10.6,32.9,24.2
